Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,69.320000,69.389999,68.239998,69.320000,64.332626,9400900
2019-01-02,68.440002,69.980003,68.099998,69.639999,64.629623,4747200
2019-01-03,69.279999,69.540001,68.010002,68.339996,63.423141,4969800
2019-01-04,69.150002,70.949997,69.050003,70.809998,65.715446,4879300
2019-01-07,70.720001,72.180000,70.370003,71.750000,66.587822,4983200
2019-01-08,72.389999,72.870003,71.809998,72.839996,67.599373,5268500
2019-01-09,73.230003,73.800003,72.879997,73.580002,68.286148,4934200
2019-01-10,73.150002,73.889999,72.800003,73.839996,68.527412,5003200
2019-01-11,73.559998,74.120003,73.410004,73.989998,68.666626,4256700
2019-01-14,73.559998,73.959999,73.239998,73.360001,68.081970,4203600
2019-01-15,73.570000,73.910004,73.139999,73.860001,68.545982,4151900
2019-01-16,73.940002,74.699997,73.889999,74.430000,69.074974,6304000
2019-01-17,74.180000,75.349998,74.080002,75.150002,69.743187,6830600
2019-01-18,75.519997,76.190002,75.269997,75.910004,70.448494,5462500
2019-01-22,75.489998,75.570000,74.209999,74.650002,69.279160,5317400
2019-01-23,74.910004,75.290001,73.980003,74.519997,69.158516,4978600
2019-01-24,74.440002,75.120003,74.410004,74.940002,69.548286,5033000
2019-01-25,75.419998,75.970001,75.370003,75.760002,70.309273,4057600
2019-01-28,75.150002,75.550003,74.709999,75.300003,69.882393,4146300
2019-01-29,75.440002,75.529999,75.089996,75.290001,69.873116,3148800
2019-01-30,75.589996,76.370003,75.019997,76.070000,70.596977,3518400
2019-01-31,76.050003,76.779999,75.879997,76.690002,71.172379,4551600
2019-02-01,76.830002,76.930000,76.290001,76.620003,71.107437,3571500
2019-02-04,76.709999,77.610001,76.400002,77.599998,72.016907,5088400
2019-02-05,77.680000,77.900002,77.150002,77.660004,72.072594,4699800
2019-02-06,77.580002,77.750000,77.260002,77.550003,71.970512,2718200
2019-02-07,77.059998,77.389999,76.239998,76.860001,71.330147,3318700
2019-02-08,76.510002,76.940002,76.190002,76.820000,71.293037,2645700
2019-02-11,77.019997,77.500000,76.620003,77.449997,71.877716,3239700
2019-02-12,77.809998,78.540001,77.809998,78.500000,72.852150,3433000
2019-02-13,78.669998,78.989998,78.410004,78.809998,73.139847,3182000
2019-02-14,78.440002,79.339996,78.300003,78.989998,73.306908,4943600
2019-02-15,79.360001,80.220001,79.209999,80.169998,74.401985,3196200
2019-02-19,79.930000,80.820000,79.730003,80.610001,74.810341,4345300
2019-02-20,80.629997,81.260002,80.529999,81.180000,75.339333,4049500
2019-02-21,81.070000,81.160004,80.410004,80.800003,74.986694,2753700
2019-02-22,80.889999,81.180000,80.769997,81.169998,75.330063,2770500
2019-02-25,81.550003,81.790001,80.959999,80.989998,75.163017,2780500
2019-02-26,80.889999,80.959999,80.199997,80.209999,74.439133,3865200
2019-02-27,80.000000,80.360001,79.680000,80.330002,74.550491,4049300
2019-02-28,80.300003,80.360001,79.800003,80.019997,74.262802,2307200
2019-03-01,80.610001,80.720001,79.830002,80.480003,74.689720,6804800
2019-03-04,80.660004,80.709999,79.169998,79.650002,73.919411,5721000
2019-03-05,79.760002,79.760002,79.260002,79.320000,73.613167,2715500
2019-03-06,79.330002,79.430000,77.690002,77.760002,72.165398,5507000
2019-03-07,77.809998,77.809998,76.830002,76.949997,71.413681,3739400
2019-03-08,76.519997,76.970001,76.400002,76.870003,71.339432,2874800
2019-03-11,77.070000,78.110001,77.000000,78.099998,72.480927,2579800
2019-03-12,78.199997,78.389999,77.769997,77.980003,72.369576,4244200
2019-03-13,78.290001,78.709999,78.180000,78.279999,72.647987,2904300
2019-03-14,78.309998,78.370003,77.870003,77.949997,72.341736,4727000
2019-03-15,78.029999,78.599998,77.800003,77.970001,72.360283,3964300
2019-03-18,78.110001,78.809998,77.849998,78.580002,72.926399,2619600
2019-03-19,78.949997,78.980003,77.870003,78.010002,72.397408,3113000
2019-03-20,77.809998,78.290001,76.750000,77.169998,71.857338,3903400
2019-03-21,76.930000,78.620003,76.930000,78.180000,72.797806,4706600
2019-03-22,77.660004,77.820000,75.309998,75.330002,70.144012,5429000
2019-03-25,75.230003,76.209999,74.730003,75.690002,70.479218,3949800
2019-03-26,76.250000,76.940002,75.970001,76.400002,71.140358,2922200
2019-03-27,76.370003,76.669998,75.419998,76.379997,71.121719,5062400
2019-03-28,76.589996,77.180000,76.180000,77.099998,71.792168,5499000
2019-03-29,77.559998,77.739998,76.699997,77.150002,71.838722,4139200
2019-04-01,77.639999,78.220001,77.510002,78.099998,72.723320,3882400
2019-04-02,78.199997,78.199997,77.330002,77.660004,72.313606,3313300
2019-04-03,78.269997,78.610001,77.820000,78.040001,72.667450,3407100
2019-04-04,78.089996,78.699997,78.040001,78.660004,73.244766,2789300
2019-04-05,78.820000,79.419998,78.809998,79.349998,73.887260,2807100
2019-04-08,79.180000,79.309998,78.809998,79.290001,73.831375,2272900
2019-04-09,79.010002,79.139999,78.160004,78.300003,72.909554,5496400
2019-04-10,78.400002,79.559998,78.400002,79.489998,74.017593,4409700
2019-04-11,79.519997,79.660004,79.169998,79.330002,73.868637,2696500
2019-04-12,79.800003,79.949997,79.349998,79.690002,74.203850,2138800
2019-04-15,79.870003,79.980003,79.120003,79.379997,73.915176,2578900
2019-04-16,79.669998,79.790001,79.339996,79.699997,74.213150,2474900
2019-04-17,79.980003,79.980003,78.860001,79.339996,73.877937,2474900
2019-04-18,79.279999,79.419998,78.660004,79.059998,73.617233,2426400
2019-04-22,78.910004,79.059998,78.290001,78.650002,73.235451,1769300
2019-04-23,78.769997,80.059998,78.709999,79.809998,74.315613,2477100
