Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,126.290001,127.660004,126.150002,127.320000,103.043343,9432000
2015-01-05,128.009995,129.630005,127.959999,129.320007,104.662041,9789500
2015-01-06,130.699997,132.490005,130.190002,131.649994,106.547707,18331300
2015-01-07,130.699997,131.970001,130.169998,131.389999,106.337303,9762900
2015-01-08,130.360001,130.369995,129.419998,129.649994,104.929047,8055300
2015-01-09,129.199997,131.110001,129.039993,131.070007,106.078308,9398800
2015-01-12,131.000000,132.309998,130.919998,131.820007,106.685295,6658100
2015-01-13,131.389999,132.610001,131.139999,131.820007,106.685295,8260800
2015-01-14,133.720001,134.119995,132.699997,132.820007,107.494644,12324500
2015-01-15,132.850006,135.029999,132.679993,134.910004,109.186127,11454200
2015-01-16,134.330002,134.679993,133.029999,133.190002,107.794067,9390500
2015-01-20,134.130005,135.110001,134.070007,134.960007,109.226646,7758700
2015-01-21,135.199997,135.589996,132.960007,133.399994,107.964073,9803900
2015-01-22,134.000000,134.179993,132.279999,132.919998,107.575569,10200000
2015-01-23,134.300003,135.119995,134.149994,134.770004,109.072823,7334600
2015-01-26,134.839996,135.190002,134.050003,134.360001,108.740959,5966500
2015-01-27,135.729996,136.130005,134.149994,134.570007,108.910988,8079600
2015-01-28,134.750000,137.410004,134.699997,136.770004,110.691467,12230300
2015-01-29,136.119995,136.669998,135.460007,135.869995,109.963120,8881400
2015-01-30,137.710007,138.500000,137.179993,138.279999,111.913567,14871200
2015-02-02,136.699997,137.919998,136.660004,137.479996,111.491013,13689900
2015-02-03,135.649994,135.789993,134.369995,134.570007,109.131180,14008700
2015-02-04,133.490005,134.990005,133.119995,134.800003,109.317665,11360400
2015-02-05,134.000000,134.229996,133.110001,133.320007,108.117455,8334600
2015-02-06,132.050003,132.350006,130.589996,130.960007,106.203598,13685600
2015-02-09,131.970001,131.979996,130.750000,130.750000,106.033249,8025500
2015-02-10,130.139999,130.470001,129.440002,129.710007,105.189857,8290700
2015-02-11,129.699997,130.270004,128.960007,129.949997,105.384491,6506400
2015-02-12,129.660004,130.539993,129.449997,129.520004,105.035805,12548300
2015-02-13,129.509995,129.529999,128.089996,128.190002,103.957184,8325200
2015-02-17,127.800003,127.930000,125.919998,126.260002,102.392059,14968800
2015-02-18,126.820000,127.739998,126.470001,127.010002,103.000305,14009200
2015-02-19,126.779999,127.449997,126.169998,126.169998,102.319099,8584800
2015-02-20,127.050003,128.009995,126.000000,126.540001,102.619110,12502500
2015-02-23,127.190002,128.169998,127.160004,127.989998,103.795013,7500500
2015-02-24,127.650002,129.789993,127.180000,129.669998,105.157410,11958300
2015-02-25,129.460007,130.389999,129.080002,130.229996,105.611549,8019800
2015-02-26,129.699997,130.300003,128.399994,128.449997,104.168060,11020500
2015-02-27,129.020004,129.619995,128.270004,129.529999,105.043915,9225100
2015-03-02,129.000000,129.070007,126.769997,126.870003,103.087273,11324000
2015-03-03,126.889999,127.370003,126.379997,126.410004,102.713531,8599000
2015-03-04,126.940002,127.040001,126.160004,126.449997,102.746025,6478900
2015-03-05,126.529999,126.879997,125.900002,126.290001,102.616013,6045000
2015-03-06,124.669998,124.830002,122.970001,123.500000,100.348991,20022900
2015-03-09,124.680000,124.870003,124.129997,124.639999,101.275299,8889100
2015-03-10,125.970001,126.440002,125.760002,126.279999,102.607895,9277900
2015-03-11,126.260002,127.459999,126.120003,127.199997,103.355431,6663100
2015-03-12,128.199997,128.199997,126.720001,127.110001,103.282295,10295900
2015-03-13,126.760002,127.589996,126.489998,126.720001,102.965385,7247200
2015-03-16,127.940002,128.149994,127.269997,127.940002,103.956718,6374600
2015-03-17,128.550003,129.110001,128.279999,129.000000,104.818024,6314000
2015-03-18,129.910004,131.529999,128.610001,131.490005,106.841209,13981900
2015-03-19,131.199997,131.619995,130.270004,130.820007,106.296822,9543800
2015-03-20,131.220001,131.699997,131.139999,131.509995,106.857491,5953800
2015-03-23,131.699997,131.750000,130.990005,131.350006,106.727531,5555500
2015-03-24,131.830002,132.639999,131.479996,132.619995,107.759354,6713000
2015-03-25,132.720001,132.759995,131.460007,131.500000,106.849380,5635800
2015-03-26,131.050003,131.139999,129.179993,129.449997,105.183617,9536300
2015-03-27,130.029999,131.130005,129.979996,131.059998,106.491844,7907900
2015-03-30,130.899994,131.000000,130.089996,130.410004,105.963699,7010600
2015-03-31,130.240005,130.960007,129.910004,130.690002,106.191208,6844300
2015-04-01,131.330002,132.479996,131.300003,132.130005,107.586037,9273900
2015-04-02,131.929993,131.970001,130.610001,130.729996,106.446083,6663400
2015-04-06,131.429993,131.479996,129.720001,130.000000,105.851646,5923800
2015-04-07,130.229996,131.220001,129.850006,131.089996,106.739212,4764900
2015-04-08,131.020004,131.360001,130.020004,131.130005,106.771782,5378900
2015-04-09,130.869995,130.919998,129.130005,129.429993,105.387512,6484200
2015-04-10,130.320007,130.449997,129.550003,129.619995,105.542229,4843000
2015-04-13,129.529999,129.979996,129.389999,129.800003,105.688820,4010600
2015-04-14,131.309998,131.860001,130.479996,130.720001,106.437958,6075500
2015-04-15,131.050003,131.270004,130.320007,130.610001,106.348366,4425200
2015-04-16,130.830002,130.860001,129.410004,129.960007,105.819099,7085500
2015-04-17,129.770004,131.699997,129.699997,131.449997,107.032326,7268800
2015-04-20,130.940002,131.009995,129.929993,130.289993,106.087852,4949400
2015-04-21,130.229996,130.449997,129.559998,129.699997,105.607376,4563800
2015-04-22,129.500000,129.550003,127.540001,127.720001,103.995178,9707600
2015-04-23,127.800003,128.850006,127.610001,128.270004,104.443024,6843400
2015-04-24,128.639999,129.429993,128.589996,129.070007,105.094429,4773000
2015-04-27,129.070007,129.500000,128.369995,129.070007,105.094429,4334900
2015-04-28,128.169998,128.740005,127.260002,127.290001,103.645088,7464300
2015-04-29,125.809998,126.440002,125.279999,125.730003,102.374825,11554800
2015-04-30,125.040001,126.169998,124.510002,125.949997,102.553986,12876000
2015-05-01,124.730003,125.040001,123.690002,124.000000,101.173454,12378500
2015-05-04,124.300003,124.529999,122.720001,122.830002,100.218819,9144700
2015-05-05,122.860001,123.029999,121.690002,122.660004,100.080116,13935500
2015-05-06,121.989998,122.059998,120.370003,120.559998,98.366714,14355000
2015-05-07,121.430000,122.570000,121.349998,122.180000,99.688499,11933700
2015-05-08,123.379997,123.550003,122.309998,122.510002,99.957718,11716400
2015-05-11,121.620003,121.650002,119.500000,119.529999,97.526321,13738600
2015-05-12,119.139999,120.629997,118.820000,119.839996,97.779243,15861700
2015-05-13,120.650002,120.720001,118.639999,118.879997,96.995934,15760000
2015-05-14,118.919998,119.830002,118.690002,119.199997,97.257072,9128400
2015-05-15,120.379997,121.910004,120.290001,121.589996,99.207115,12630600
2015-05-18,120.320000,120.430000,119.470001,119.550003,97.542633,10208300
2015-05-19,118.269997,119.839996,118.129997,118.489998,96.677757,8435300
2015-05-20,118.769997,119.449997,118.180000,118.690002,96.840942,7789700
2015-05-21,119.580002,120.610001,119.449997,120.349998,98.195366,11760700
